Title,Author,Is Part Of,Dissertation,Edition,Publisher,Creation Date,Identifier,Format,Subjects,MESH subjects,Genre,Description,General note,With,Language,Attribution,Contents,Additional Title,Related Titles,Series,Frequency,Bound with,Source,MMS ID,Course Information,Permalink
"Unification of the Nature’s Complexities via a Matrix Permanent—Critical Phenomena, Fractals, Quantum Computing, ♯P-Complexity","Kocharovsky, Vitaly ;  Kocharovsky, Vladimir ;  Tarasov, Sergey","Entropy (Basel, Switzerland), 2020, Vol.22 (3), p.322",,,Basel: MDPI AG,,ISSN: 1099-4300; EISSN: 1099-4300; DOI: 10.3390/e22030322; PMID: 33286096,,Complex variables ;  Complexity ;  Critical phenomena ;  Cryptography ;  Fractals ;  Functions (mathematics) ;  Information processing ;  Integrals ;  Ising model ;  macmahon master theorem ;  Matrix methods ;  matrix permanent ;  np-complexity ;  p-complexity ;  Polynomials ;  Quantum computing ;  Quantum field theory ;  Quantum phenomena ;  toeplitz determinant,,,"We reveal the analytic relations between a matrix permanent and major nature’s complexities manifested in critical phenomena, fractal structures and chaos, quantum information processes in many-body physics, number-theoretic complexity in mathematics, and ♯P-complete problems in the theory of computational complexity. They follow from a reduction of the Ising model of critical phenomena to the permanent and four integral representations of the permanent based on (i) the fractal Weierstrass-like functions, (ii) polynomials of complex variables, (iii) Laplace integral, and (iv) MacMahon master theorem.",,,English,,,,,,,,DOAJ Directory of Open Access Journals; GFMER Free Medical Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_doaj_primary_oai_doaj_org_article_c2c8d27b9c664b6d80f71cf6620bb669
Digitized adiabatic quantum computing with a superconducting circuit,"Barends, R ;  Shabani, A ;  Lamata, L ;  Kelly, J ;  Mezzacapo, A ;  Las Heras, U ;  Babbush, R ;  Fowler, A G ;  Campbell, B ;  Chen, Yu ;  Chen, Z ;  Chiaro, B ;  Dunsworth, A ;  Jeffrey, E ;  Lucero, E ;  Megrant, A ;  Mutus, J Y ;  Neeley, M ;  Neill, C ;  O'Malley, P J J ;  Quintana, C ;  Roushan, P ;  Sank, D ;  Vainsencher, A ;  Wenner, J ;  White, T C ;  Solano, E ;  Neven, H ;  Martinis, John M","Nature (London), 2016, Vol.534 (7606), p.222-226",,,England: Nature Publishing Group,,ISSN: 0028-0836; ISSN: 1476-4687; EISSN: 1476-4687; EISSN: 2331-8422; DOI: 10.1038/nature17658; PMID: 27279216; CODEN: NATUAS,,Adiabatic flow ;  Adiabatic processes (Thermodynamics) ;  Algorithms ;  Computation ;  Digitization ;  Error correction ;  Experiments ;  Ising model ;  Quantum computers ;  Quantum computing ;  Quantum physics ;  Quantum theory ;  Qubits (quantum computing) ;  Superconductivity ;  Superconductors,,,"Quantum mechanics can help to solve complex problems in physics and chemistry, provided they can be programmed in a physical device. In adiabatic quantum computing, a system is slowly evolved from the ground state of a simple initial Hamiltonian to a final Hamiltonian that encodes a computational problem. The appeal of this approach lies in the combination of simplicity and generality; in principle, any problem can be encoded. In practice, applications are restricted by limited connectivity, available interactions and noise. A complementary approach is digital quantum computing, which enables the construction of arbitrary interactions and is compatible with error correction, but uses quantum circuit algorithms that are problem-specific. Here we combine the advantages of both approaches by implementing digitized adiabatic quantum computing in a superconducting system. We tomographically probe the system during the digitized evolution and explore the scaling of errors with system size. We then let the full system find the solution to random instances of the one-dimensional Ising problem as well as problem Hamiltonians that involve more complex interactions. This digital quantum simulation of the adiabatic algorithm consists of up to nine qubits and up to 1,000 quantum logic gates. The demonstration of digitized adiabatic quantum computing in the solid state opens a path to synthesizing long-range correlations and solving complex computational problems. When combined with fault-tolerance, our approach becomes a general-purpose algorithm that is scalable.",,,English,,,,,,,,Nature journals; Nature; arXiv.org; Alma/SFX Local Collection; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_unpaywall_primary_10_1038_nature17658
Quantum Algorithms for Systems of Linear Equations Inspired by Adiabatic Quantum Computing,"Subaşı, Yiğit ;  Somma, Rolando D ;  Orsucci, Davide","Physical review letters, 2019, Vol.122 (6), p.060504-060504, Article 060504",,,"United States: Cornell University Library, arXiv.org",,ISSN: 0031-9007; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.122.060504; PMID: 30822089,,Adiabatic flow ;  Algorithms ;  Computer Science ;  Computer simulation ;  Evolutionary algorithms ;  Information Science ;  linear algebra ;  Linear equations ;  Mathematical models ;  MATHEMATICS AND COMPUTING ;  Quantum computing ;  Quantum theory ;  Qubits (quantum computing),,,"We present two quantum algorithms based on evolution randomization, a simple variant of adiabatic quantum computing, to prepare a quantum state |x⟩ that is proportional to the solution of the system of linear equations Ax[over →]=b[over →]. The time complexities of our algorithms are O(κ^{2}log(κ)/ε) and O(κlog(κ)/ε), where κ is the condition number of A and ε is the precision. Both algorithms are constructed using families of Hamiltonians that are linear combinations of products of A, the projector onto the initial state |b⟩, and single-qubit Pauli operators. The algorithms are conceptually simple and easy to implement. They are not obtained from equivalences between the gate model and adiabatic quantum computing. They do not use phase estimation or variable-time amplitude amplification, and do not require large ancillary systems. We discuss a gate-based implementation via Hamiltonian simulation and prove that our second algorithm is almost optimal in terms of κ. Like previous methods, our techniques yield an exponential quantum speed-up under some assumptions. Our results emphasize the role of Hamiltonian-based models of quantum computing for the discovery of important algorithms.",,,English,,,,,,,,American Physical Society Journals; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_osti_scitechconnect_1781370
Noise-induced barren plateaus in variational quantum algorithms,"Wang, Samson ;  Fontana, Enrico ;  Cerezo, M ;  Sharma, Kunal ;  Sone, Akira ;  Cincio, Lukasz ;  Coles, Patrick J","Nature communications, 2021, Vol.12 (1), p.6961-6961, Article 6961",,,"England: Cornell University Library, arXiv.org",,ISSN: 2041-1723; EISSN: 2041-1723; EISSN: 2331-8422; DOI: 10.1038/s41467-021-27045-6; PMID: 34845216,,Algorithms ;  Computer simulation ;  Computers ;  Noise ;  Plateaus ;  Polynomials ;  Quantum computing ;  Qubits (quantum computing),,,"Variational Quantum Algorithms (VQAs) may be a path to quantum advantage on Noisy Intermediate-Scale Quantum (NISQ) computers. A natural question is whether noise on NISQ devices places fundamental limitations on VQA performance. We rigorously prove a serious limitation for noisy VQAs, in that the noise causes the training landscape to have a barren plateau (i.e., vanishing gradient). Specifically, for the local Pauli noise considered, we prove that the gradient vanishes exponentially in the number of qubits n if the depth of the ansatz grows linearly with n. These noise-induced barren plateaus (NIBPs) are conceptually different from noise-free barren plateaus, which are linked to random parameter initialization. Our result is formulated for a generic ansatz that includes as special cases the Quantum Alternating Operator Ansatz and the Unitary Coupled Cluster Ansatz, among others. For the former, our numerical heuristics demonstrate the NIBP phenomenon for a realistic hardware noise model.",,,English,,,,,,,,Scholars Portal Journals: Open Access; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_doaj_primary_oai_doaj_org_article_c15b72f4af3a4a639de26b2579d36812
Quantum computing with atomic qubits and Rydberg interactions: progress and challenges,"Saffman, M","Journal of physics. B, Atomic, molecular, and optical physics, 2016, Vol.49 (20), p.202001",,,Ithaca: IOP Publishing,,ISSN: 0953-4075; EISSN: 1361-6455; EISSN: 2331-8422; DOI: 10.1088/0953-4075/49/20/202001; CODEN: JPAPEH,,Computation ;  Computer simulation ;  entanglement ;  Figure of merit ;  Quantum computing ;  Quantum theory ;  Qubits (quantum computing) ;  Rydberg atoms,,,We present a review of quantum computation with neutral atom qubits. After an overview of architectural options and approaches to preparing large qubit arrays we examine Rydberg mediated gate protocols and fidelity for two- and multi-qubit interactions. Quantum simulation and Rydberg dressing are alternatives to circuit based quantum computing for exploring many body quantum dynamics. We review the properties of the dressing interaction and provide a quantitative figure of merit for the complexity of the coherent dynamics that can be accessed with dressing. We conclude with a summary of the current status and an outlook for future progress.,,,English,,,,,,,,Institute of Physics Journals; arXiv.org; Alma/SFX Local Collection; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_crossref_primary_10_1088_0953_4075_49_20_202001
"Quantum Computing and Engineering (QCE), IEEE International Conference on",,,,,IEEE,,,,,,,,,,English,,,Quantum Computing and Engineering ,,,,,Library Catalog,99766238302461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma99766238302461
"Quantum Computing Software (QCS), IEEE/ACM International Workshop on",,,,,IEEE,,,,,,,,,,English,,,Quantum Computing Software ,,,,,Library Catalog,99894511102461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma99894511102461
Review: from computational design to the synthesis of molecular magnetic wires for single-molecule spintronics and quantum computing nanotechnologies,"Yuste, Consuelo ;  Castellano, María ;  Ferrando-Soria, Jesús ;  Stiriba, Salah-Eddine ;  Marino, Nadia ;  Julve, Miguel ;  Lloret, Francesc ;  Ruiz-García, Rafael ;  Cano, Joan","Journal of coordination chemistry, 2022, Vol.75 (17-18), p.2359-2383",,,Abingdon: Taylor & Francis,,ISSN: 0095-8972; EISSN: 1029-0389; DOI: 10.1080/00958972.2022.2133604,,Aromatic diamines ;  Chemical synthesis ;  Chemists ;  Coherence ;  copper ;  Density ;  Diamines ;  Electron transport ;  First principles ;  ligand design ;  magnetic properties ;  Metallography ;  Nanotechnology devices ;  Polycyclic aromatic hydrocarbons ;  Quantum computing ;  Quantum phenomena ;  Spintronics ;  theoretical calculations,,,"This perspective review shows how the coordination chemistry approach to magnetic wires based on dinuclear copper(II) complexes with rodlike aromatic oligomers (RAOs) as extended π-conjugated spacers can be extended to the design and synthesis of a novel class of metallo-carbon nanostructures (MCNs) with polycyclic aromatic hydrocarbons (PAHs) as illustrative examples of advanced magnetic nanodevices for single-molecule spintronics and quantum computing nanotechnologies. In this pursuit, two opposite but complementary ways have been explored: (i) the preparation of synthetic models through the skillful organic synthesis of tailor-made diamine-functionalized RAOs and PAHs as bridging ligands for experimental investigation of their single-molecule electron exchange (EE) and electron transport (ET) or quantum interference (QI) and quantum coherence (QC) properties, or (ii) their theoretical prediction with the aid of first-principle density functional (DFT) and time-dependent density functional (TDDFT) theories on appropriate models from chemists' creative imagination.",,,English,,,,,,,,Taylor & Francis Journals Complete; Taylor and Francis Journals; Taylor & Francis Current Content Access,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_crossref_primary_10_1080_00958972_2022_2133604
"Quantum computing: how conditions created by the COVID-19 shutdown are delivering 'the best data we have ever seen'","Monroe, Christopher","Nature (London), 2020, Vol.583 (7814), p.10-10",,,England,,ISSN: 0028-0836; EISSN: 1476-4687; DOI: 10.1038/d41586-020-01937-x; PMID: 32606471,,"Algorithms ;  Calibration ;  Cloud Computing ;  Computing Methodologies ;  Coronavirus Infections - epidemiology ;  COVID-19 ;  Electromagnetic Fields ;  Humans ;  Ions ;  Lasers ;  Maryland ;  Pandemics ;  Pneumonia, Viral - epidemiology ;  Quantum Theory ;  Social Isolation ;  Universities ;  Vibration",,,,,,English,,,,,,,,Nature journals; Nature; Alma/SFX Local Collection,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_proquest_miscellaneous_2419413575
"Quantum-computing with AI & blockchain: modelling, fault tolerance and capacity scheduling","Dai, Wanyang","Mathematical and computer modelling of dynamical systems, 2019, Vol.25 (6), p.523-559",,,Abingdon: Taylor & Francis,,ISSN: 1387-3954; EISSN: 1744-5051; DOI: 10.1080/13873954.2019.1677725,,Artificial neural networks ;  Blockchain ;  Channel capacity ;  Cloud computing ;  Cognitive radio ;  Computer architecture ;  Computer simulation ;  Cryptography ;  Error analysis ;  Fault tolerance ;  Game theory ;  Internet of Things ;  IoT and DCNN ;  Quantum computers ;  Quantum computing ;  Quantum entanglement ;  Quantum mechanics ;  Quantum-computing modelling ;  Qubits (quantum computing) ;  Resource allocation ;  Saddle points (game theory) ;  Scheduling ;  Zero sum games,,,"We model the hardware and software architecture for generalized Internet of Things (IoT) by quantum cloud-computing and blockchain. To reduce the measurement error and increase the efficiency of quantum entanglement (i.e. the capability of fault tolerance) in the current quantum computers and communications, we design a quantum-computing chip by modelling it as a multi-input multi-output (MIMO) quantum channel and obtain its channel capacity via our recently derived mutual information formula. To capture the internal qubit data flow dynamics of the channel, we model it via a deep convolutional neural network (DCNN) with generalized stochastic pooling in terms of resource-competition among different quantum eigenmodes or users. The pooling is corresponding to a resource allocation policy with two levels of competitions as in cognitive radio: the first one is on users' selection in a 'win-lose' manner; the second one is on resourcesharing among selected users in a 'win-win' manner. To wit, our scheduling policy is the one by mixing a saddle point to a zero-sum game problem and a Pareto optimal Nash equilibrium point to a nonzero- sum game problem. The effectiveness of our policy is proved by diffusion modelling with theory and numerical examples.",,,English,,,,,,,,Taylor & Francis Journals Complete; Taylor and Francis Journals; Taylor & Francis Current Content Access,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_proquest_journals_2320915584
Designing gate operations for single ion quantum computing in rare-earth-ion-doped crystals,"Kinos, Adam ;  Rippe, Lars ;  Kröll, Stefan ;  Walther, Andreas","arXiv.org, 2021",,,"Ithaca: Cornell University Library, arXiv.org",,EISSN: 2331-8422; DOI: 10.1103/PhysRevA.104.052624,,Diffusion rate ;  Dipole interactions ;  Doped crystals ;  Parameters ;  Physics - Quantum Physics ;  Quantum computers ;  Quantum computing ;  Qubits (quantum computing) ;  Rare earth elements,,,"Quantum computers based on rare-earth-ion-doped crystals show promising properties in terms of scalability and connectivity if single ions can be used as qubits. Through simulations, we investigate gate operations on such qubits and discuss how gate and system parameters affect gate errors, the required frequency bandwidth per qubit, and the risk of instantaneous spectral diffusion (ISD) occurring. Furthermore, we examine how uncertainties in the system parameters affect the gate errors, and how precisely the system needs to be known. We find gate errors for arbitrary single-qubit gates of \(2.1\cdot 10^{-4}\) when ISD is not considered and \(3.4\cdot 10^{-4}\) when we take heed to minimize it. Additionally, we construct two-qubit gates with errors ranging from \(5\cdot 10^{-4} \rightarrow 3\cdot 10^{-3}\) over a broad range of dipole-dipole interaction strengths.",,,English,,,,,,,,arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_2108_04498
"IEE Colloquium on Quantum Computing: Theory, Applications and Implications (Digest No: 1997/145)",,,,,IET,1997,,,,,,,,,English,,,IEE Colloquium on Quantum Computing,,,,,Library Catalog,99835088802461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma99835088802461
Quantum computing with an always-on Heisenberg interaction,"Benjamin, Simon C ;  Bose, Sougato","Physical review letters, 2003, Vol.90 (24), p.247901-247901, Article 247901",,,"United States: Cornell University Library, arXiv.org",,ISSN: 0031-9007; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.90.247901; PMID: 12857228,,Computation ;  Excitons ;  Magnets ;  Physics - Quantum Physics ;  Quantum computing ;  Quantum dots ;  Quantum theory ;  Qubits (quantum computing) ;  Tuning,,,"Many promising schemes for quantum computing (QC) involve switching ""on"" and ""off"" a physical coupling between qubits. This may prove extremely difficult to achieve experimentally. Here we show that systems with a constant Heisenberg coupling can be employed for QC if we actively ""tune"" the transition energies of individual qubits. Moreover, we can collectively tune the qubits to obtain an exceptionally simple scheme: computations are controlled via a single ""switch"" of only six settings. Our schemes are applicable to a wide range of physical implementations, from excitons and spins in quantum dots through to bulk magnets.",,,English,,,,,,,,American Physical Society Journals; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_quant_ph_0210157
Post-Quantum Cryptography: What Advancements in Quantum Computing Mean for IT Professionals,"Mailloux, Logan O. ;  Lewis II, Charlton D. ;  Riggs, Casey ;  Grimaila, Michael R.","IT professional, 2016, Vol.18 (5), p.42-47",,,Washington: IEEE,,ISSN: 1520-9202; EISSN: 1941-045X; DOI: 10.1109/MITP.2016.77; CODEN: IPMAFM,,Algorithm design and analysis ;  Computer security ;  Cryptography ;  Elliptic curve cryptography ;  Information technology ;  post-quantum cryptography ;  Quantum computing ;  Quantum mechanics ;  Quantum theory ;  quantum-resistant algorithms ;  security ;  Studies,,,"The impact of quantum computing is a topic of increasing importance to IT practitioners. Thus, the authors present a readily understandable introduction and discussion of post-quantum cryptography, including quantum-resistant algorithms and quantum key distribution.",,,English,,,,,,,,IEEE Xplore All Journals; IEEE Electronic Library (IEL) Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_crossref_primary_10_1109_MITP_2016_77
Rodeo Algorithm for Quantum Computing,"Choi, Kenneth ;  Lee, Dean ;  Bonitati, Joey ;  Qian, Zhengrong ;  Watkins, Jacob","Physical review letters, 2021, Vol.127 (4), p.1-040505, Article 040505",,,"Ithaca: Cornell University Library, arXiv.org",,ISSN: 0031-9007; ISSN: 1092-0145; ISSN: 1079-7114; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.127.040505,,"Algorithms ;  Anderson localization ;  CLASSICAL AND QUANTUM MECHANICS, GENERAL PHYSICS ;  Eigenvalues ;  Eigenvectors ;  Energy ;  Energy spectra ;  MATHEMATICS AND COMPUTING ;  Quantum computing ;  Qubits (quantum computing) ;  Response functions ;  rodeo algorithm ;  Rodeos ;  Weight",,,"We present a stochastic quantum computing algorithm that can prepare any eigenvector of a quantum Hamiltonian within a selected energy interval \([E-\epsilon, E+\epsilon]\). In order to reduce the spectral weight of all other eigenvectors by a suppression factor \(\delta\), the required computational effort scales as \(O[|\log \delta|/(p \epsilon)]\), where \(p\) is the squared overlap of the initial state with the target eigenvector. The method, which we call the rodeo algorithm, uses auxiliary qubits to control the time evolution of the Hamiltonian minus some tunable parameter \(E\). With each auxiliary qubit measurement, the amplitudes of the eigenvectors are multiplied by a stochastic factor that depends on the proximity of their energy to \(E\). In this manner, we converge to the target eigenvector with exponential accuracy in the number of measurements. In addition to preparing eigenvectors, the method can also compute the full spectrum of the Hamiltonian. We illustrate the performance with several examples. For energy eigenvalue determination with error \(\epsilon\), the computational scaling is \(O[(\log \epsilon)^2/(p \epsilon)]\). For eigenstate preparation, the computational scaling is \(O(\log \Delta/p)\), where \(\Delta\) is the magnitude of the orthogonal component of the residual vector. The speed for eigenstate preparation is exponentially faster than that for phase estimation or adiabatic evolution.",,,English,,,,,,,,American Physical Society Journals; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_unpaywall_primary_10_1103_physrevlett_127_040505
IEE Seminar on Nanotechnology and Quantum Computing (Ref. No. 2000/140),,,,,IET,2000,,,,,,,,,English,,,IEE Seminar on Nanotechnology and Quantum Computing ,,,,,Library Catalog,99835235402461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma99835235402461
