Title,Author,Is Part Of,Dissertation,Edition,Publisher,Creation Date,Identifier,Format,Subjects,MESH subjects,Genre,Description,General note,With,Language,Attribution,Contents,Additional Title,Related Titles,Series,Frequency,Bound with,Source,MMS ID,Course Information,Permalink
Universal Parity Quantum Computing,"Fellner, Michael ;  Messinger, Anette ;  Ender, Kilian ;  Lechner, Wolfgang","Physical review letters, 2022, Vol.129 (18), p.180503-180503, Article 180503",,,"Ithaca: Cornell University Library, arXiv.org",,ISSN: 0031-9007; ISSN: 1092-0145; ISSN: 1079-7114; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.129.180503,,Algorithms ;  Fourier transforms ;  Parity ;  Physics - Quantum Physics ;  Quantum computing ;  Qubits (quantum computing),,,"We propose a universal gate set for quantum computing with all-to-all connectivity and intrinsic robustness to bit-flip errors based on parity encoding. We show that logical controlled phase gate and \(R_z\) rotations can be implemented in parity encoding with single-qubit operations. Together with logical \(R_x\) rotations, implemented via nearest-neighbor controlled-NOT gates and an \(R_x\) rotation, these form a universal gate set. As the controlled phase gate requires only single-qubit rotations, the proposed scheme has advantages for several cornerstone quantum algorithms, e.g., the quantum Fourier transform. We present a method to switch between different encoding variants via partial on-the-fly encoding and decoding.",,,English,,,,,,,,American Physical Society Journals; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_unpaywall_primary_10_1103_physrevlett_129_180503
Parallel Driving for Fast Quantum Computing Under Speed Limits,"McKinney, Evan ;  Zhou, Chao ;  Xia, Mingkang ;  Hatridge, Michael ;  Jones, Alex K","arXiv.org, 2023",,,"Ithaca: Cornell University Library, arXiv.org",,EISSN: 2331-8422; DOI: 10.1145/3579371.3589075,,Gates (circuits) ;  Parameters ;  Physics - Quantum Physics ;  Quantum computing ;  Qubits (quantum computing) ;  Speed limits,,,"Increasing quantum circuit fidelity requires an efficient instruction set to avoid errors from decoherence. The choice of a two-qubit (2Q) hardware basis gate depends on a quantum modulator's native Hamiltonian interactions and applied control drives. In this paper, we propose a collaborative design approach to select the best ratio of drive parameters that determine the best basis gate for a particular modulator. This requires considering the theoretical computing power of the gate along with the practical speed limit of that gate, given the modulator drive parameters. The practical speed limit arises from the couplers' tolerance for strong driving when one or more pumps is applied, for which some combinations can result in higher overall speed limits than others. Moreover, as this 2Q basis gate is typically applied multiple times in succession, interleaved by 1Q gates applied directly to the qubits, the speed of the 1Q gates can become a limiting factor for the quantum circuit. We propose a parallel-drive approach that drives the modulator and qubits simultaneously, allowing a richer capability of the 2Q basis gate and in some cases for this 1Q drive time to be absorbed entirely into the 2Q operation. This allows increasingly short duration 2Q gates while mitigating a significant source of overhead in some quantum systems. On average, this approach can decrease circuit duration by 17.84% and decrease infidelity for random 2Q gates by 10.5% compared to the best basic 2Q gate, \(\sqrt{\texttt{iSWAP}}\).",,,English,,,,,,,,arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_2302_01252
Quantum advantage in learning from experiments,"Huang, Hsin-Yuan ;  Broughton, Michael ;  Cotler, Jordan ;  Chen, Sitan ;  Li, Jerry ;  Mohseni, Masoud ;  Neven, Hartmut ;  Babbush, Ryan ;  Kueng, Richard ;  Preskill, John ;  McClean, Jarrod R","Science (American Association for the Advancement of Science), 2022, Vol.376 (6598), p.1182-1186",,,United States: American Association for the Advancement of Science,,ISSN: 0036-8075; EISSN: 1095-9203; EISSN: 2331-8422; DOI: 10.1126/science.abn7293; PMID: 35679419,,Atoms ;  Experiments ;  Learning ;  Principal components analysis ;  Quantum computers ;  Quantum computing ;  Quantum phenomena ;  Qubits (quantum computing) ;  Science & Technology - Other Topics,,,"Quantum technology promises to revolutionize how we learn about the physical world. An experiment that processes quantum data with a quantum computer could have substantial advantages over conventional experiments in which quantum states are measured and outcomes are processed with a classical computer. We proved that quantum machines could learn from exponentially fewer experiments than the number required by conventional experiments. This exponential advantage is shown for predicting properties of physical systems, performing quantum principal component analysis, and learning about physical dynamics. Furthermore, the quantum resources needed for achieving an exponential advantage are quite modest in some cases. Conducting experiments with 40 superconducting qubits and 1300 quantum gates, we demonstrated that a substantial quantum advantage is possible with today's quantum processors.",,,English,,,,,,,,American Association for the Advancement of Science; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_osti_scitechconnect_1980744
Cryo-CMOS Circuits and Systems for Quantum Computing Applications,"Patra, Bishnu ;  Incandela, Rosario M. ;  van Dijk, Jeroen P. G. ;  Homulle, Harald A. R. ;  Lin Song ;  Shahmohammadi, Mina ;  Staszewski, Robert Bogdan ;  Vladimirescu, Andrei ;  Babaie, Masoud ;  Sebastiano, Fabio ;  Charbon, Edoardo","IEEE journal of solid-state circuits, 2018, Vol.53 (1), p.309-321",,,New York: IEEE,,ISSN: 0018-9200; EISSN: 1558-173X; DOI: 10.1109/JSSC.2017.2737549; CODEN: IJSCBC,,Class-F oscillator ;  CMOS ;  CMOS characterization ;  CMOS technology ;  cryo-CMOS ;  Cryogenic temperature ;  Cryogenics ;  Electronics ;  Fault tolerance ;  low-noise amplifier (LNA) ;  Microprocessors ;  noise canceling ;  Oscillators ;  phase noise (PN) ;  Process control ;  quantum bit (qubit) ;  Quantum computers ;  Quantum computing ;  Quantum theory ;  qubit control ;  Qubits (quantum computing) ;  Reflectometry ;  single-photon avalanche diode (SPAD) ;  Temperature,,,"A fault-tolerant quantum computer with millions of quantum bits (qubits) requires massive yet very precise control electronics for the manipulation and readout of individual qubits. CMOS operating at cryogenic temperatures down to 4 K (cryo-CMOS) allows for closer system integration, thus promising a scalable solution to enable future quantum computers. In this paper, a cryogenic control system is proposed, along with the required specifications, for the interface of the classical electronics with the quantum processor. To prove the advantages of such a system, the functionality of key circuit blocks is experimentally demonstrated. The characteristic properties of cryo-CMOS are exploited to design a noise-canceling low-noise amplifier for spin-qubit RF-reflectometry readout and a class-F2,3 digitally controlled oscillator required to manipulate the state of qubits.",,,English,,,,,,,,IEEE Xplore All Journals; IEEE Electronic Library (IEL) Journals; IEEE Xplore Open Access Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_ieee_primary_8036394
A 300-mu W Cryogenic HEMT LNA for Quantum Computing,"Cha, Eunjung ;  Wadefalk, Niklas ;  Moschetti, Giuseppe ;  Pourkabirian, Arsalan ;  Stenarson, Jörgen ;  Grahn, Jan","PROCEEDINGS OF THE 2020 IEEE/MTT-S INTERNATIONAL MICROWAVE SYMPOSIUM (IMS), 2020, p.1299",,,,,ISSN: 0149-645X; ISSN: 2576-7216; ISBN: 9781728168159; ISBN: 1728168155; EISSN: 2576-7216; DOI: 10.1109/IMS30576.2020.9223865,,"Annan elektroteknik och elektronik ;  C-band ;  Cryogenic ;  high-electron-mobility transistors (HEMT5) ;  low-noise amplifiers (LNAs) ;  noise ;  Other Electrical Engineering, Electronic Engineering, Information Engineering ;  quantum computing ;  Signal Processing ;  Signalbehandling ;  Telecommunications ;  Telekommunikation",,,"This paper reports on ultra-low power 4-8 GHz (C-band) InP high-electron mobility transistor (HEMT) cryogenic low-noise amplifiers (LNAs) aimed for qubit amplification in quantum computing. We have investigated dc power dissipation in hybrid three-stage cryogenic LNAs using 100-nm gate length InP HEMTs with different indium content in the channel (65% and 80%). The noise performance at 300 K was found to be comparable for both channel structures. At 5 K, an LNA with 65% indium channel exhibited significantly lower noise temperature at any dc power dissipation compared to the LNA with 80% indium channel. The LNA with 65% indium channel achieved an average noise of 3.2 K with 23 dB gain at an ultra-low power consumption of 300 mu W. To the best of authors' knowledge, the LNA exhibited the lowest noise temperature to date for sub-milliwatt power cryogenic C-band LNAs.",,,English,,,,,,,,IEEE Xplore All Conference Series,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_swepub_primary_oai_research_chalmers_se_c963030c_3d29_473b_ba59_593940eb060e
"Trends in Quantum Computing and Emerging Business Technologies (TQCEBT), International Conference on",,,,,IEEE,,,,,,,,,,English,,,Trends in Quantum Computing and Emerging Business Technologies ,,,,,Library Catalog,991021201102461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma991021201102461
2022 IEEE/ACM Third International Workshop on Quantum Computing Software (QCS),,,,,IEEE Computer Society,,ISBN : 1-66547-537-4; ISBN : 1-66547-536-6,,,,,,,,English,,,2022 IEEE/ACM Third International Workshop on Quantum Computing Software ,,,,,Library Catalog,991018156002461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma991018156002461
2021 IEEE International Conference on Quantum Computing and Engineering (QCE),,,,,IEEE,2021,ISBN : 1-66541-691-2; ISBN : 1-66541-692-0,,,,,,,,English,,,2021 IEEE International Conference on Quantum Computing and Engineering ,,,,,Library Catalog,99935002302461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma99935002302461
Demonstration of Adiabatic Variational Quantum Computing with a Superconducting Quantum Coprocessor,"Chen, Ming-Cheng ;  Gong, Ming ;  Xu, Xiaosi ;  Yuan, Xiao ;  Wang, Jian-Wen ;  Wang, Can ;  Ying, Chong ;  Lin, Jin ;  Xu, Yu ;  Wu, Yulin ;  Wang, Shiyu ;  Deng, Hui ;  Liang, Futian ;  Peng, Cheng-Zhi ;  Benjamin, Simon C. ;  Zhu, Xiaobo ;  Lu, Chao-Yang ;  Pan, Jian-Wei","Physical review letters, 2020, Vol.125 (18), p.180501-180501, Article 180501",,,"Ithaca: Cornell University Library, arXiv.org",,ISSN: 0031-9007; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.125.180501,,Adiabatic flow ;  Algorithms ;  Computation ;  Coprocessors ;  Digitization ;  Eigenvectors ;  Gates (circuits) ;  Ground state ;  Ising model ;  Materials science ;  Optimization ;  Organic chemistry ;  Quantum computing ;  Quantum theory ;  Qubits (quantum computing) ;  Superconductivity,,,"Adiabatic quantum computing enables the preparation of many-body ground states. This is key for applications in chemistry, materials science, and beyond. Realisation poses major experimental challenges: Direct analog implementation requires complex Hamiltonian engineering, while the digitised version needs deep quantum gate circuits. To bypass these obstacles, we suggest an adiabatic variational hybrid algorithm, which employs short quantum circuits and provides a systematic quantum adiabatic optimisation of the circuit parameters. The quantum adiabatic theorem promises not only the ground state but also that the excited eigenstates can be found. We report the first experimental demonstration that many-body eigenstates can be efficiently prepared by an adiabatic variational algorithm assisted with a multi-qubit superconducting coprocessor. We track the real-time evolution of the ground and exited states of transverse-field Ising spins with a fidelity up that can reach about 99%.",,,English,,,,,,,,American Physical Society Journals; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_proquest_miscellaneous_2461396347
"""2022 International Conference on Trends in Quantum Computing and Emerging Business Technologies (TQCEBT)""",,,,,IEEE,2023-02-14,ISBN : 9781665453615; ISBN : 1665453613,,,,,,,,English,,,,,,,,Library Catalog,991033263202461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma991033263202461
"""2022 IEEE International Conference on Quantum Computing and Engineering (QCE)""",,,,,IEEE,2022-11-22,ISBN : 1-66549-113-2,,,,,,,,English,,,,,,,,Library Catalog,991000530602461,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/q9fqsr/alma991000530602461
Experimental quantum computing without entanglement,"Lanyon, B P ;  Barbieri, M ;  Almeida, M P ;  White, A G","Physical review letters, 2008, Vol.101 (20), p.200501-200501, Article 200501",,,"United States: Cornell University Library, arXiv.org",,ISSN: 0031-9007; ISSN: 1092-0145; ISSN: 1079-7114; EISSN: 1079-7114; EISSN: 2331-8422; DOI: 10.1103/PhysRevLett.101.200501; PMID: 19113321,,Algorithms ;  Computation ;  Correlation analysis ;  Physics - Quantum Physics ;  Quantum computers ;  Quantum computing ;  Quantum entanglement ;  Quantum theory ;  Qubits (quantum computing),,,"Deterministic quantum computation with one pure qubit (DQC1) is an efficient model of computation that uses highly mixed states. Unlike pure-state models, its power is not derived from the generation of a large amount of entanglement. Instead it has been proposed that other nonclassical correlations are responsible for the computational speedup, and that these can be captured by the quantum discord. In this Letter we implement DQC1 in an all-optical architecture, and experimentally observe the generated correlations. We find no entanglement, but large amounts of quantum discord-except in three cases where an efficient classical simulation is always possible. Our results show that even fully separable, highly mixed, states can contain intrinsically quantum mechanical correlations and that these could offer a valuable resource for quantum information technologies.",,,English,,,,,,,,American Physical Society Journals; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_unpaywall_primary_10_1103_physrevlett_101_200501
Quantum Discord and Quantum Computing - An Appraisal,"Datta, Animesh ;  Shaji, Anil","arXiv.org, 2011",,,"Ithaca: Cornell University Library, arXiv.org",,EISSN: 2331-8422; DOI: 10.1142/S0219749911008416,,Complexity theory ;  Computer simulation ;  Physics - Quantum Physics ;  Quantum computing ;  Quantum theory ;  Qubits (quantum computing),,,"We discuss models of computing that are beyond classical. The primary motivation is to unearth the cause of nonclassical advantages in computation. Completeness results from computational complexity theory lead to the identification of very disparate problems, and offer a kaleidoscopic view into the realm of quantum enhancements in computation. Emphasis is placed on the `power of one qubit' model, and the boundary between quantum and classical correlations as delineated by quantum discord. A recent result by Eastin on the role of this boundary in the efficient classical simulation of quantum computation is discussed. Perceived drawbacks in the interpretation of quantum discord as a relevant certificate of quantum enhancements are addressed.",,,English,,,,,,,,arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_1109_5549
Improved Quantum Computing with the Higher-order Trotter Decomposition,"Yang, Xiaodong ;  Nie, Xinfang ;  Ji, Yunlan ;  Tao Xin ;  Lu, Dawei ;  Li, Jun","arXiv.org, 2022",,,"Ithaca: Cornell University Library, arXiv.org",,EISSN: 2331-8422; DOI: 10.1103/PhysRevA.106.042401,,Decomposition ;  Evolution ;  Optimal control ;  Optimization ;  Physics - Quantum Physics ;  Quantum computing ;  Qubits (quantum computing) ;  Search algorithms,,,"In designing quantum control, it is generally required to simulate the controlled system evolution with a classical computer. However, computing the time evolution operator can be quite resource-consuming since the total Hamiltonian is often hard to diagonalize. In this paper, we mitigate this issue by substituting the time evolution segments with their Trotter decompositions, which reduces the propagator into a combination of single-qubit operations and fixed-time system evolutions. The resulting procedure can provide substantial speed gain with acceptable costs in the propagator error. As a demonstration, we apply the proposed strategy to improve the efficiency of the gradient ascent pulse engineering algorithm for searching optimal control fields. Furthermore, we show that the higher-order Trotter decompositions can provide efficient Ans\""atze for the variational quantum algorithm, leading to improved performance in solving the ground-state problem. The strategy presented here is also applicable for many other quantum optimization and simulation tasks.",,,English,,,,,,,,arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_2205_02520
Quantum computing with neutral atoms,"Weiss, David S. ;  Saffman, Mark","Physics today, 2017, Vol.70 (7), p.44-50",,,New York: American Institute of Physics,,ISSN: 0031-9228; EISSN: 1945-0699; DOI: 10.1063/PT.3.3626,,Atoms & subatomic particles ;  Computers ;  Control ;  Quantum computing ;  Quantum physics,,,"With their hyperfine states serving as two-level qubits, atoms can be packed into closely spaced, laser-cooled arrays and be individually addressed using laser pulses.",,,English,,,,,,,,AIP Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_proquest_journals_1927517525
Computing Quantum Channel Capacities,"Ramakrishnan, Navneeth ;  Iten, Raban ;  Scholz, Volkher B. ;  Berta, Mario","IEEE transactions on information theory, 2021, Vol.67 (2), p.946-960",,,Ithaca: IEEE,,ISSN: 0018-9448; ISSN: 1557-9654; EISSN: 1557-9654; EISSN: 2331-8422; DOI: 10.1109/TIT.2020.3034471; CODEN: IETTAW,,Algorithms ;  Approximation algorithms ;  Channel capacity ;  Channels ;  Convergence ;  Entropy ;  information theory ;  Iterative algorithms ;  Iterative methods ;  Noise measurement ;  Optimization ;  Physics - Quantum Physics ;  quantum mechanics,,,"The capacity of noisy quantum channels characterizes the highest rate at which information can be reliably transmitted and it is therefore of practical as well as fundamental importance. Capacities of classical channels are computed using alternating optimization schemes, called Blahut-Arimoto algorithms. In this work, we generalize classical Blahut-Arimoto algorithms to the quantum setting. In particular, we give efficient iterative schemes to compute the capacity of channels with classical input and quantum output, the quantum capacity of less noisy channels, the thermodynamic capacity of quantum channels, as well as the entanglement-assisted capacity of quantum channels. We give rigorous a priori and a posteriori bounds on the estimation error by employing quantum entropy inequalities and demonstrate fast convergence of our algorithms in numerical experiments.",,,English,,,,,,,,IEEE Xplore All Journals; IEEE Electronic Library (IEL) Journals; arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_1905_01286
Universal quantum computing using single-particle discrete-time quantum walk,"Singh, Shivani ;  Chawla, Prateek ;  Sarkar, Anupam ;  Chandrashekar, C. M.","Scientific reports, 2021, Vol.11 (1), p.11551-11551, Article 11551",,,"Ithaca: Cornell University Library, arXiv.org",,ISSN: 2045-2322; EISSN: 2045-2322; EISSN: 2331-8422; DOI: 10.1038/s41598-021-91033-5; PMID: 34078984,,Computation ;  Evolution ;  Gates (circuits) ;  Hilbert space ;  Physics - Quantum Physics ;  Quantum computing ;  Qubits (quantum computing) ;  Superposition (mathematics),,,"Abstract
Quantum walk has been regarded as a primitive to universal quantum computation. In this paper, we demonstrate the realization of the universal set of quantum gates on two- and three-qubit systems by using the operations required to describe the single particle discrete-time quantum walk on a position space. The idea is to utilize the effective Hilbert space of the single qubit and the position space on which it evolves in order to realize multi-qubit states and universal set of quantum gates on them. Realization of many non-trivial gates and engineering arbitrary states is simpler in the proposed quantum walk model when compared to the circuit based model of computation. We will also discuss the scalability of the model and some propositions for using lesser number of qubits in realizing larger qubit systems.",,,English,,,,,,,,Scholars Portal Journals: Open Access; arXiv.org; GFMER Free Medical Journals; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_doaj_primary_oai_doaj_org_article_1efd79e7648245f8a27b3824c87ceee9
Randomized compiling for scalable quantum computing on a noisy superconducting quantum processor,"Akel Hashim ;  Naik, Ravi K ;  Morvan, Alexis ;  Jean-Loup Ville ;  Mitchell, Bradley ;  Kreikebaum, John Mark ;  Davis, Marc ;  Smith, Ethan ;  Iancu, Costin ;  O'Brien, Kevin P ;  Hincks, Ian ;  Wallman, Joel J ;  Emerson, Joseph ;  Siddiqi, Irfan","arXiv.org, 2021",,,"Ithaca: Cornell University Library, arXiv.org",,EISSN: 2331-8422; DOI: 10.1103/PhysRevX.11.041039,,Algorithms ;  Benchmarks ;  Coherence ;  Crosstalk ;  Error analysis ;  Fourier transforms ;  Logic circuits ;  Microprocessors ;  Noise reduction ;  Performance prediction ;  Physics - Quantum Physics ;  Processors ;  Quantum computing ;  Qubits (quantum computing) ;  Superconductivity,,,"The successful implementation of algorithms on quantum processors relies on the accurate control of quantum bits (qubits) to perform logic gate operations. In this era of noisy intermediate-scale quantum (NISQ) computing, systematic miscalibrations, drift, and crosstalk in the control of qubits can lead to a coherent form of error which has no classical analog. Coherent errors severely limit the performance of quantum algorithms in an unpredictable manner, and mitigating their impact is necessary for realizing reliable quantum computations. Moreover, the average error rates measured by randomized benchmarking and related protocols are not sensitive to the full impact of coherent errors, and therefore do not reliably predict the global performance of quantum algorithms, leaving us unprepared to validate the accuracy of future large-scale quantum computations. Randomized compiling is a protocol designed to overcome these performance limitations by converting coherent errors into stochastic noise, dramatically reducing unpredictable errors in quantum algorithms and enabling accurate predictions of algorithmic performance from error rates measured via cycle benchmarking. In this work, we demonstrate significant performance gains under randomized compiling for the four-qubit quantum Fourier transform algorithm and for random circuits of variable depth on a superconducting quantum processor. Additionally, we accurately predict algorithm performance using experimentally-measured error rates. Our results demonstrate that randomized compiling can be utilized to leverage and predict the capabilities of modern-day noisy quantum processors, paving the way forward for scalable quantum computing.",,,English,,,,,,,,arXiv.org; Free E- Journals,,,https://sussex.primo.exlibrisgroup.com/permalink/44SUS_INST/18j2vj2/cdi_arxiv_primary_2010_00215
